Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,PositivePillar1,PositivePillar2
20201214,S12000018,Inverclyde,7,1129,1465.0921359979236,66.18219569166882,0,75,97.32675837010122,96,16284,21131.585777316377,565,8,1.415929203539823,2.4259868421052633,255,310,1,7
20201214,S12000019,Midlothian,27,1610,1728.395061728395,170.69243156199678,0,117,125.6038647342995,138,17122,18381.105743424585,702,27,3.8461538461538463,6.33879781420765,433,269,3,24
20201214,S12000020,Moray,4,307,320.7606310730331,21.941280952878486,0,15,15.672343537770347,65,14068,14698.568592623551,269,4,1.486988847583643,1.4131897711978465,165,104,0,4
20201214,S12000021,North Ayrshire,51,2829,2107.2625698324023,198.13780260707634,0,136,101.30353817504654,202,24337,18128.119180633148,788,54,6.852791878172589,6.830985915492958,215,573,12,42
20201214,S12000023,Orkney Islands,0,37,165.17857142857144,0,0,2,8.928571428571429,22,2702,12062.5,88,0,0,0,31,57,0,0
20201214,S12000026,Scottish Borders,26,1070,928.4970496355432,95.45296771954183,1,53,45.99097535577924,116,18633,16168.86497743839,497,28,5.633802816901409,4.690659118479579,168,329,13,15
20201214,S12000027,Shetland Islands,0,75,327.9405334499344,0,0,6,26.23524267599475,26,4299,18797.551377350243,198,0,0,0,29,169,0,0
20201214,S12000028,South Ayrshire,14,2144,1911.8958444801142,120.3852327447833,1,134,119.49349028000714,117,21768,19411.449973247727,446,15,3.3632286995515694,4.8397234443746076,199,247,6,9
20201214,S12000029,South Lanarkshire,63,10616,3309.0206346237765,123.12199987531949,4,407,126.86241506140514,306,66662,20778.62976123683,1325,83,6.264150943396227,6.367283551184159,441,884,28,55
20201214,S12000030,Stirling,17,1525,1620.9608843537414,87.15986394557822,2,60,63.77551020408163,98,19868,21118.197278911564,483,18,3.7267080745341614,4.143528406663819,113,370,3,15
20201214,S12000033,Aberdeen City,71,3265,1425.3907273203527,141.01108879769492,2,121,52.82458744433773,241,44467,19412.817602374926,1043,75,7.1907957813998085,6.603415559772296,550,493,12,63
20201214,S12000034,Aberdeenshire,42,2142,821.3820078226858,89.7308075772682,3,87,33.36145409924074,244,42993,16486.310299869623,1000,50,5,4.858593183466279,403,597,11,39
20201214,S12000035,Argyll and Bute,12,783,916.5398571930235,35.116469624253774,0,49,57.35690038628117,63,14299,16737.679971906826,382,16,4.18848167539267,2.2888283378746594,166,216,5,11
20201214,S12000036,City of Edinburgh,103,8670,1643.2280808157386,112.3914938781699,2,351,66.52515067662333,664,92060,17448.163450968503,2305,118,5.1193058568329715,5.250060207112467,744,1561,29,89
20201214,S12000038,Renfrewshire,39,5254,2928.8143151792187,130.4420536261776,3,202,112.60382407046102,176,38189,21288.254640726907,984,47,4.776422764227642,5.47945205479452,489,495,8,39
20201214,S12000039,West Dunbartonshire,15,2232,2526.60176590446,90.5592030790129,1,111,125.6508942721304,101,19414,21976.454607199455,432,20,4.62962962962963,4.239401496259352,260,172,11,9
20201214,S12000040,West Lothian,37,3927,2136.3290175171364,102.81797410510282,2,190,103.36198455010337,165,32664,17769.55717549777,760,40,5.263157894736842,5.347313237221494,224,536,8,32
20201214,S12000041,Angus,8,1321,1140.562942496978,58.711794163356934,0,63,54.394750474874805,107,19867,17153.341391814887,356,9,2.528089887640449,2.8337061894108873,142,214,4,5
20201214,S12000042,Dundee City,25,3583,2407.606504502083,139.76616046230345,0,155,104.15266765219728,198,29567,19867.62531917753,640,29,4.53125,5.645361850285998,244,396,10,19
20201214,S12000045,East Dunbartonshire,16,2814,2587.5862068965516,106.66666666666667,0,131,120.45977011494254,117,21611,19872.183908045976,519,18,3.4682080924855487,4.969391429600288,213,306,1,17
20201214,S12000047,Fife,65,5248,1402.7209793387326,135.24710662069333,4,183,48.91347927191084,408,64424,17219.682997888434,1326,72,5.429864253393665,6.604459524963644,314,1012,14,58
20201214,S12000048,Perth and Kinross,43,1911,1257.9816996906063,121.78263445461127,0,83,54.63761437693371,191,27380,18023.82989928247,642,43,6.697819314641744,5.3957819775404,230,412,13,30
20201214,S12000049,Glasgow City,159,22357,3517.242464287962,149.29834497514315,3,750,117.99131583915424,742,134602,21175.822792775787,2914,193,6.623198352779684,6.309416025350838,1444,1470,44,149
20201214,S12000050,North Lanarkshire,89,10905,3196.634812686874,149.2056047370581,0,353,103.47657853080847,325,69351,20329.19036172832,1446,103,7.123098201936376,7.933529884749397,727,719,43,60
20201215,S12000005,Clackmannanshire,7,982,1914.603236498343,150.1267303567947,1,40,77.98791187365958,57,12147,23682.97913823357,321,8,2.4922118380062304,4.545454545454546,130,191,1,7
20201215,S12000006,Dumfries and Galloway,15,1220,822.7122530177355,26.299817924337443,0,70,47.204801402656955,112,26928,18159.01274529638,643,16,2.488335925349922,1.4640789921688797,226,417,5,11
20201215,S12000008,East Ayrshire,25,2899,2384.046052631579,160.36184210526315,0,115,94.57236842105263,137,24280,19967.105263157893,753,28,3.718459495351926,6.2040576301087915,195,558,6,22
20201215,S12000010,East Lothian,38,1359,1259.4995366079704,161.2604263206673,0,64,59.31417979610751,131,17969,16653.382761816494,740,40,5.405405405405405,6.640485540878258,481,259,6,34
20201215,S12000011,East Renfrewshire,20,2472,2573.391630231106,132.2090360191547,0,105,109.30668332292316,106,19194,19981.261711430358,515,23,4.466019417475728,6.824925816023739,201,314,4,19
20201215,S12000013,Na h-Eileanan Siar,1,89,335.8490566037736,22.641509433962263,0,1,3.7735849056603774,31,3682,13894.33962264151,177,1,0.5649717514124294,1.1041009463722398,47,130,1,0
20201215,S12000014,Falkirk,21,2368,1474.8380667663178,77.22969606377679,1,111,69.13303437967114,167,29632,18455.406078724463,820,23,2.804878048780488,3.244631185807657,295,525,3,20
20201215,S12000017,Highland,16,902,383.1287431508304,22.511999320392473,0,33,14.016905237225501,185,35533,15092.808902858598,1026,17,1.6569200779727096,1.3202822672433419,197,829,3,14
20201215,S12000018,Inverclyde,14,1143,1483.2597975603426,72.67064624967557,0,75,97.32675837010122,108,16392,21271.73630936932,668,16,2.3952095808383236,2.5019857029388404,230,438,5,11
20201215,S12000019,Midlothian,22,1632,1752.0128824476649,176.0601180891036,1,118,126.67740203972089,146,17268,18537.8421900161,573,24,4.18848167539267,6.209037599172128,276,297,5,19
20201215,S12000020,Moray,3,310,323.8950997805872,21.941280952878486,0,15,15.672343537770347,85,14153,14787.378539337582,420,3,0.7142857142857143,1.3916500994035785,318,102,0,3
20201215,S12000021,North Ayrshire,37,2866,2134.823091247672,202.60707635009308,4,140,104.28305400372439,154,24491,18242.830540037245,748,38,5.080213903743315,6.996466431095406,248,500,12,26
20201215,S12000023,Orkney Islands,0,37,165.17857142857144,0,0,2,8.928571428571429,8,2710,12098.214285714286,35,0,0,0,10,25,0,0
20201215,S12000026,Scottish Borders,11,1081,938.0423464074973,97.1884762235335,0,53,45.99097535577924,124,18757,16276.466504685874,462,12,2.5974025974025974,4.727850615812476,182,280,2,10
20201215,S12000027,Shetland Islands,0,75,327.9405334499344,0,0,6,26.23524267599475,19,4318,18880.629645824225,107,0,0,0,17,90,0,0
20201215,S12000028,South Ayrshire,24,2168,1933.2976636347425,122.16871767433564,0,134,119.49349028000714,138,21906,19534.510433386837,557,24,4.308797127468582,5.083056478405315,155,402,5,19
20201215,S12000029,South Lanarkshire,78,10694,3333.3333333333335,124.0571036718409,0,407,126.86241506140514,336,66998,20883.36138644723,1663,91,5.472038484666266,6.47836227001814,387,1276,17,74
20201215,S12000030,Stirling,14,1539,1635.8418367346937,72.27891156462584,1,61,64.83843537414965,102,19970,21226.615646258502,525,16,3.0476190476190474,3.2807839795483593,234,291,3,13
20201215,S12000033,Aberdeen City,59,3324,1451.148170784947,152.3618265956518,1,122,53.26115428272068,267,44734,19529.380948223174,1136,60,5.28169014084507,6.8064753495217065,613,523,18,42
20201215,S12000034,Aberdeenshire,54,2196,842.0891172635938,96.63317739090421,1,88,33.74491908888719,247,43240,16581.026152312294,1163,56,4.815133276010318,5.017921146953405,506,657,12,44
20201215,S12000035,Argyll and Bute,7,790,924.7337001053494,40.96921456162941,0,49,57.35690038628117,67,14366,16816.10675406766,341,8,2.346041055718475,2.562674094707521,111,230,3,5
20201215,S12000036,City of Edinburgh,131,8801,1668.0565558545923,119.59364694287555,1,352,66.71468102043137,642,92702,17569.841931693263,2462,144,5.848903330625508,5.448265033757262,584,1878,23,121
20201215,S12000038,Renfrewshire,35,5289,2948.3248787557836,130.99949829979374,1,203,113.16126874407716,200,38389,21399.743575450135,1143,45,3.937007874015748,5.646017699115044,483,660,14,31
20201215,S12000039,West Dunbartonshire,15,2247,2543.5816164817747,91.69119311750056,1,112,126.78288431061807,68,19482,22053.42992981662,517,19,3.67504835589942,4.431188751597785,351,166,6,13
20201215,S12000040,West Lothian,35,3962,2155.369383092155,101.72995321510172,0,190,103.36198455010337,164,32828,17858.774888477856,758,42,5.540897097625329,5.460300712213137,173,585,7,35
20201215,S12000041,Angus,13,1334,1151.7872560870317,54.394750474874805,0,63,54.394750474874805,75,19942,17218.097047142117,616,14,2.272727272727273,2.5592773805043283,105,511,1,13
20201215,S12000042,Dundee City,16,3599,2418.357747614568,128.34296465528826,0,155,104.15266765219728,166,29733,19979.16946646956,718,18,2.5069637883008355,5.073529411764706,189,529,3,15
20201215,S12000045,East Dunbartonshire,13,2827,2599.540229885057,98.39080459770113,2,133,122.29885057471265,106,21717,19969.655172413793,476,19,3.9915966386554618,4.8771543821048775,227,249,6,13
20201215,S12000047,Fife,75,5323,1422.7674872370565,127.49579023334134,7,190,50.784486675754415,429,64853,17334.349023066847,2013,79,3.9244908097367115,6.06381726127399,291,1722,18,61
20201215,S12000048,Perth and Kinross,39,1950,1283.6547956026595,134.9483246659206,2,85,55.95418339806464,154,27534,18125.205713909552,1001,42,4.195804195804196,5.711318795430945,196,805,16,26
20201215,S12000049,Glasgow City,132,22489,3538.0089358756527,144.578692341577,6,756,118.93524636586747,702,135304,21286.262664401234,3092,156,5.045278137128072,6.339348488399343,1571,1521,26,130
20201215,S12000050,North Lanarkshire,63,10968,3215.1023040393975,146.56739168669753,2,355,104.06284809755526,316,69667,20421.820953274317,1439,77,5.350938151494093,7.890130604550963,743,696,24,53
20201216,S12000005,Clackmannanshire,18,1000,1949.6977968414897,144.27763696627022,0,40,77.98791187365958,56,12203,23792.162214856697,356,19,5.337078651685393,4.6275395033860045,105,251,5,14
20201216,S12000006,Dumfries and Galloway,12,1232,830.8045046867625,28.997235147346416,0,70,47.204801402656955,113,27041,18235.214781846382,759,14,1.844532279314888,1.56504727746984,248,511,5,9
20201216,S12000008,East Ayrshire,26,2925,2405.4276315789475,160.36184210526315,1,116,95.39473684210526,89,24369,20040.29605263158,503,32,6.36182902584493,6.49666059502125,155,348,14,18
20201216,S12000010,East Lothian,27,1386,1284.5227062094532,162.18721037998145,0,64,59.31417979610751,149,18118,16791.47358665431,441,29,6.575963718820861,6.582633053221289,189,252,5,24
20201216,S12000011,East Renfrewshire,34,2506,2608.7861753070997,137.41411617738913,1,106,110.34769935457005,82,19276,20066.625026025402,472,38,8.050847457627118,6.775407779171895,178,294,20,18
20201216,S12000013,Na h-Eileanan Siar,0,89,335.8490566037736,15.09433962264151,0,1,3.7735849056603774,22,3704,13977.35849056604,156,1,0.641025641025641,0.9554140127388535,34,122,0,1
20201216,S12000014,Falkirk,17,2385,1485.4260089686097,77.22969606377679,0,111,69.13303437967114,130,29762,18536.37269556552,622,19,3.054662379421222,3.3228991090777753,201,421,7,12
20201216,S12000017,Highland,9,911,386.9515354882555,23.361508728709172,0,33,14.016905237225501,193,35726,15174.78656076116,1008,9,0.8928571428571428,1.3513513513513513,224,784,1,8
20201216,S12000018,Inverclyde,8,1151,1493.6413184531534,75.26602647287828,0,75,97.32675837010122,70,16462,21362.574617181417,352,8,2.272727272727273,2.5437201907790143,103,249,2,6
20201216,S12000019,Midlothian,19,1651,1772.4100912506708,172.83950617283952,0,118,126.67740203972089,122,17390,18668.81374127751,474,20,4.219409282700422,5.898213683855746,167,307,5,15
20201216,S12000020,Moray,3,313,327.02956848814125,20.896458050360465,0,15,15.672343537770347,55,14208,14844.843798976073,279,3,1.0752688172043012,1.3183915622940012,217,62,1,2
20201216,S12000021,North Ayrshire,38,2904,2163.1284916201116,201.1173184357542,4,144,107.26256983240224,157,24648,18359.77653631285,653,47,7.197549770290965,7.278020378457059,212,441,19,28
20201216,S12000023,Orkney Islands,0,37,165.17857142857144,0,0,2,8.928571428571429,12,2722,12151.785714285716,99,0,0,0,27,72,0,0
20201216,S12000026,Scottish Borders,18,1099,953.6619229434225,103.26275598750433,1,54,46.858729607775075,115,18872,16376.258243665396,368,19,5.163043478260869,4.820671037408407,124,244,7,12
20201216,S12000027,Shetland Islands,0,75,327.9405334499344,0,0,6,26.23524267599475,23,4341,18981.198076082204,111,0,0,0,22,89,0,0
20201216,S12000028,South Ayrshire,11,2179,1943.1068307472804,105.22561084358837,2,136,121.27697520955948,103,22009,19626.359907258782,432,12,2.7777777777777777,4.588441330998249,132,300,6,6
20201216,S12000029,South Lanarkshire,81,10775,3358.581135839411,129.97942771647652,2,409,127.48581759241942,320,67318,20983.10579140951,1471,92,6.254248810333108,6.628763406124823,331,1140,22,70
20201216,S12000030,Stirling,17,1556,1653.9115646258506,76.53061224489795,1,62,65.90136054421768,69,20039,21299.9574829932,382,19,4.973821989528796,3.51027397260274,152,230,4,15
20201216,S12000033,Aberdeen City,48,3372,1472.103379027329,148.4327250502052,5,127,55.44398847463546,241,44975,19634.593556273467,984,52,5.284552845528456,6.685236768802229,525,459,9,43
20201216,S12000034,Aberdeenshire,39,2235,857.0442518598053,94.71585244267199,2,90,34.51184906818008,239,43479,16672.674284837794,1113,43,3.8634321653189576,5.004599816007359,560,553,5,38
20201216,S12000035,Argyll and Bute,3,793,928.2453470677748,39.79866557415428,1,50,58.52744937375629,50,14416,16874.634203441412,395,6,1.5189873417721518,2.599557522123894,103,292,3,3
20201216,S12000036,City of Edinburgh,100,8901,1687.0095902353967,121.29942003714794,1,353,66.90421136423942,721,93423,17706.493309578862,2587,106,4.097410127560881,5.335053502314639,591,1996,22,84
20201216,S12000038,Renfrewshire,48,5337,2975.0822230893586,130.99949829979374,2,205,114.27615809130943,168,38557,21493.39428061765,1150,65,5.6521739130434785,5.815217391304348,451,699,29,36
20201216,S12000039,West Dunbartonshire,26,2273,2573.013357482454,110.93502377179081,0,112,126.78288431061807,76,19558,22139.46117274168,422,28,6.6350710900473935,5.035372451102789,254,168,4,24
20201216,S12000040,West Lothian,38,4000,2176.041780002176,104.45000544010445,0,190,103.36198455010337,144,32972,17937.112392557938,592,39,6.587837837837837,5.535152151101784,143,449,1,38
20201216,S12000041,Angus,9,1343,1159.5579347262994,50.941115524089106,0,63,54.394750474874805,61,20003,17270.764980141597,551,11,1.9963702359346642,2.397639247510144,112,439,3,8
20201216,S12000042,Dundee City,40,3639,2445.23585539578,127.67101196075797,0,155,104.15266765219728,147,29880,20077.946512565515,726,41,5.647382920110193,5.067650676506765,176,550,6,35
20201216,S12000045,East Dunbartonshire,16,2843,2614.2528735632186,93.79310344827586,0,133,122.29885057471265,92,21809,20054.25287356322,412,18,4.368932038834951,4.530138524897042,194,218,1,17
20201216,S12000047,Fife,79,5402,1443.8831422232915,127.2285034613637,1,191,51.05177344773207,325,65178,17421.217223959586,1524,80,5.2493438320209975,6.038361354487332,280,1244,22,58
20201216,S12000048,Perth and Kinross,22,1972,1298.1370548350997,142.18945428214073,0,85,55.95418339806464,175,27709,18240.40550325851,667,23,3.4482758620689653,5.853906846525834,140,527,6,17
20201216,S12000049,Glasgow City,152,22641,3561.921842552388,146.93851865836007,6,762,119.8791768925807,759,136063,21405.669876030457,3145,175,5.5643879173290935,6.46724994088437,1538,1607,41,134
20201216,S12000050,North Lanarkshire,68,11036,3235.0354693087884,142.75663950284343,1,356,104.35598288092865,347,70014,20523.538723104884,1403,80,5.702066999287242,7.517388978063136,765,638,34,46
20201217,S12000005,Clackmannanshire,14,1014,1976.9935659972705,155.97582374731917,1,41,79.93760967050108,50,12253,23889.64710469877,232,16,6.896551724137931,5.095541401273886,113,119,4,12
20201217,S12000006,Dumfries and Galloway,9,1241,836.8736934385325,33.717715287612116,0,70,47.204801402656955,95,27136,18299.278440892846,459,10,2.178649237472767,1.7555059048834982,191,268,1,9
20201217,S12000008,East Ayrshire,25,2950,2425.986842105263,158.7171052631579,1,117,96.21710526315789,112,24481,20132.401315789473,524,27,5.152671755725191,6.3797773096599455,177,347,14,13
20201217,S12000010,East Lothian,30,1416,1312.3262279888786,175.16218721037998,0,64,59.31417979610751,112,18230,16895.273401297498,341,31,9.090909090909092,6.865774116031583,133,208,4,27
20201217,S12000011,East Renfrewshire,18,2524,2627.524463876744,141.5781803039767,2,108,112.42973141786383,59,19335,20128.044971892567,278,23,8.273381294964029,7.066381156316917,99,179,7,16
20201217,S12000013,Na h-Eileanan Siar,0,89,335.8490566037736,15.09433962264151,0,1,3.7735849056603774,13,3717,14026.415094339623,93,0,0,0.974025974025974,19,74,0,0
20201217,S12000014,Falkirk,14,2399,1494.1454907822622,74.73841554559044,0,111,69.13303437967114,120,29882,18611.111111111113,569,18,3.163444639718805,3.32512315270936,272,297,7,11
